date,all stocks next week average profit,selected stocks next week average profit,stocks names,line_allstock_totalprofit,line_selectedstock_totalprofit
2019-01-20,-0.0015659604234385797,-0.004439670249697905,600007.csv 600091.csv 600127.csv 600173.csv 600321.csv 600429.csv 600539.csv 600749.csv 600768.csv 600817.csv 600829.csv 600870.csv 600882.csv 603020.csv 603022.csv 603023.csv 603306.csv 603315.csv 603567.csv 603779.csv,0.6365257203765654,0.687006235890682
2019-01-27,-0.019349772659790158,-0.0447237432135703,600091.csv 600321.csv 600385.csv 600403.csv 600429.csv 600455.csv 600539.csv 600556.csv 600719.csv 600749.csv 600768.csv 600817.csv 600829.csv 600870.csv 600891.csv 601199.csv 603023.csv 603029.csv 603567.csv 603779.csv,0.6235725666747931,0.655593739174695
2019-02-03,,,600091.csv 600149.csv 600321.csv 600358.csv 600385.csv 600403.csv 600455.csv 600539.csv 600576.csv 600599.csv 600671.csv 600719.csv 600749.csv 600768.csv 600817.csv 600870.csv 603012.csv 603023.csv 603567.csv 603901.csv,,
2019-02-17,0.052239213039414964,0.034072695970377806,600091.csv 600403.csv 600429.csv 600455.csv 600539.csv 600638.csv 600671.csv 600719.csv 600749.csv 600768.csv 600817.csv 600829.csv 600870.csv 600882.csv 603020.csv 603022.csv 603023.csv 603029.csv 603567.csv 603779.csv,0.6555239342641777,0.677275991590503
2019-02-24,0.05414529508057945,0.053585591468808404,600091.csv 600149.csv 600321.csv 600403.csv 600455.csv 600539.csv 600671.csv 600719.csv 600749.csv 600768.csv 600817.csv 600870.csv 600882.csv 603022.csv 603023.csv 603029.csv 603315.csv 603567.csv 603779.csv 603918.csv,0.6903619471830298,0.7128909501959133
2019-03-03,0.0231595692920635,0.02056606572805226,600091.csv 600127.csv 600385.csv 600403.csv 600429.csv 600455.csv 600539.csv 600671.csv 600749.csv 600817.csv 600870.csv 600882.csv 600980.csv 601199.csv 603023.csv 603029.csv 603306.csv 603315.csv 603779.csv 603918.csv,0.705660070588236,0.7268394213843802
2019-03-10,0.032906753764321874,0.027944344746417205,600091.csv 600232.csv 600385.csv 600403.csv 600429.csv 600455.csv 600539.csv 600671.csv 600749.csv 600768.csv 600817.csv 600870.csv 600882.csv 603020.csv 603023.csv 603029.csv 603306.csv 603601.csv 603779.csv 603808.csv,0.728175392701809,0.7464236333294474
2019-03-17,0.05099931969938648,0.07407329487264533,600007.csv 600091.csv 600149.csv 600385.csv 600403.csv 600429.csv 600455.csv 600539.csv 600671.csv 600712.csv 600749.csv 600768.csv 600817.csv 600829.csv 600870.csv 603023.csv 603315.csv 603567.csv 603601.csv 603918.csv,0.7645836669587331,0.8009672675876414
2019-03-24,-0.01554815899828507,-0.014315242799488388,600091.csv 600149.csv 600167.csv 600232.csv 600403.csv 600429.csv 600539.csv 600719.csv 600768.csv 600817.csv 600870.csv 600882.csv 603023.csv 603029.csv 603567.csv 603601.csv 603696.csv 603822.csv 603901.csv 603918.csv,0.7519312148704081,0.7887002594100939
2019-03-31,0.0648041422122363,0.07604306879379935,600091.csv 600127.csv 600385.csv 600403.csv 600429.csv 600539.csv 600712.csv 600719.csv 600768.csv 600817.csv 600870.csv 600882.csv 603020.csv 603022.csv 603023.csv 603029.csv 603601.csv 603779.csv 603822.csv 603901.csv,0.7999075410378194,0.8478867472346931
2019-04-07,-0.017399138060670352,-0.0026399156040716122,600091.csv 600127.csv 600149.csv 600167.csv 600385.csv 600429.csv 600455.csv 600551.csv 600556.csv 600817.csv 600870.csv 601199.csv 603023.csv 603029.csv 603315.csv 603520.csv 603567.csv 603601.csv 603703.csv 603822.csv,0.7851899317544931,0.8448005110329481
2019-04-14,0.019393998880894072,0.005072290771120133,600091.csv 600127.csv 600455.csv 600539.csv 600768.csv 600817.csv 600870.csv 600891.csv 600983.csv 603020.csv 603022.csv 603023.csv 603029.csv 603315.csv 603520.csv 603696.csv 603779.csv 603822.csv 603901.csv 603918.csv,0.7996327144804746,0.8482407843574651
2019-04-21,-0.06831734621323747,-0.07940658849992935,600007.csv 600091.csv 600385.csv 600429.csv 600455.csv 600556.csv 600719.csv 600768.csv 603020.csv 603022.csv 603029.csv 603101.csv 603306.csv 603315.csv 603339.csv 603567.csv 603779.csv 603822.csv 603901.csv 603989.csv,0.7442042967674006,0.780036636660777
2019-04-28,-0.00901697754833921,-0.02437082802147014,600007.csv 600321.csv 600385.csv 600403.csv 600455.csv 600539.csv 600768.csv 600817.csv 600870.csv 600891.csv 603020.csv 603022.csv 603023.csv 603029.csv 603315.csv 603601.csv 603779.csv 603822.csv 603898.csv 603901.csv,0.736749619035304,0.7602464613016104
2019-05-12,-0.014767456204789585,-0.039534226572211104,600091.csv 600385.csv 600403.csv 600429.csv 600455.csv 600539.csv 600551.csv 600614.csv 600666.csv 603022.csv 603023.csv 603029.csv 603315.csv 603339.csv 603567.csv 603726.csv 603779.csv 603788.csv 603822.csv 603898.csv,0.7251329516832694,0.7294304589884892
2019-05-19,-0.024748996759632068,-0.04100631683151475,600091.csv 600321.csv 600385.csv 600403.csv 600539.csv 600551.csv 600576.csv 600614.csv 600768.csv 600817.csv 600882.csv 603023.csv 603306.csv 603315.csv 603339.csv 603567.csv 603737.csv 603779.csv 603788.csv 603822.csv,0.7064615056600745,0.6987897720216615
2019-05-26,0.02391736028879687,0.015162768846701832,600385.csv 600539.csv 600551.csv 600576.csv 600666.csv 600768.csv 600817.csv 600870.csv 600983.csv 601199.csv 603022.csv 603023.csv 603029.csv 603306.csv 603315.csv 603339.csv 603726.csv 603779.csv 603822.csv 603898.csv,0.7226517385154523,0.7086865700352438
2019-06-02,-0.050507541038999355,-0.04964480829419034,600007.csv 600091.csv 600173.csv 600321.csv 600385.csv 600539.csv 600556.csv 600576.csv 600614.csv 600712.csv 600817.csv 600829.csv 601599.csv 603023.csv 603315.csv 603567.csv 603703.csv 603726.csv 603788.csv 603898.csv,0.6854297244369634,0.6727952745551415
2019-06-09,0.02926261142266298,0.018875118699512437,600007.csv 600091.csv 600173.csv 600321.csv 600385.csv 600539.csv 600551.csv 600576.csv 600817.csv 600882.csv 600983.csv 601199.csv 603022.csv 603029.csv 603726.csv 603779.csv 603788.csv 603898.csv 603918.csv 603996.csv,0.7048017583962684,0.6848215699482858
2019-06-16,0.040721674585724565,0.05052368913660967,600091.csv 600358.csv 600385.csv 600403.csv 600455.csv 600539.csv 600551.csv 600556.csv 600576.csv 600817.csv 600983.csv 601599.csv 603022.csv 603023.csv 603306.csv 603315.csv 603339.csv 603567.csv 603788.csv 603898.csv,0.7327976644907315,0.7187364604924498
2019-06-23,-0.008978303184376491,-0.0014873944780682182,600091.csv 600321.csv 600358.csv 600385.csv 600403.csv 600455.csv 600539.csv 600551.csv 600556.csv 600666.csv 600712.csv 600817.csv 600829.csv 600870.csv 600882.csv 600891.csv 603306.csv 603567.csv 603788.csv 603898.csv,0.7254855872216399,0.7169486793894345
2019-06-30,0.01746554118023694,0.019009520849404292,600091.csv 600173.csv 600321.csv 600358.csv 600385.csv 600403.csv 600539.csv 600551.csv 600576.csv 600817.csv 600829.csv 600870.csv 603023.csv 603029.csv 603101.csv 603306.csv 603726.csv 603788.csv 603822.csv 603898.csv,0.7374311000337063,0.7298605815788515
2019-07-07,-0.03179054182684213,-0.030617896013516804,600091.csv 600321.csv 600358.csv 600385.csv 600403.csv 600537.csv 600539.csv 600556.csv 600576.csv 600712.csv 600817.csv 600829.csv 600870.csv 600891.csv 601599.csv 603023.csv 603029.csv 603306.csv 603788.csv 603898.csv,0.7132503347036367,0.7067839256061265
2019-07-14,-0.003581403343367101,0.00637739436042436,600091.csv 600321.csv 600385.csv 600403.csv 600539.csv 600551.csv 600556.csv 600576.csv 600638.csv 600817.csv 600870.csv 600891.csv 601199.csv 603023.csv 603029.csv 603306.csv 603567.csv 603726.csv 603822.csv 603996.csv,0.7099826472355678,0.7105845815017195
2019-07-21,0.003396558500785235,-0.004450262601576526,600091.csv 600149.csv 600173.csv 600321.csv 600385.csv 600539.csv 600551.csv 600576.csv 600638.csv 600719.csv 600817.csv 600829.csv 600870.csv 600891.csv 600983.csv 601199.csv 603029.csv 603339.csv 603726.csv 603901.csv,0.7116841621842103,0.7067117089319038
2019-07-28,-0.015956838667789654,-0.028925612294260918,600091.csv 600149.csv 600321.csv 600385.csv 600386.csv 600403.csv 600539.csv 600551.csv 600576.csv 600638.csv 600719.csv 600817.csv 600891.csv 600983.csv 601199.csv 603022.csv 603029.csv 603101.csv 603567.csv 603898.csv,0.6996162486636316,0.685562928326593
2019-08-04,-0.042054580257190326,-0.052022229750838436,600091.csv 600321.csv 600358.csv 600385.csv 600403.csv 600429.csv 600455.csv 600539.csv 600576.csv 600749.csv 600817.csv 600870.csv 600891.csv 601199.csv 603022.csv 603023.csv 603029.csv 603101.csv 603567.csv 603779.csv,0.6694945647363089,0.6492128532322028
2019-08-11,0.01810337314897122,0.0037948120140983447,600091.csv 600321.csv 600385.csv 600403.csv 600429.csv 600539.csv 600576.csv 600817.csv 600870.csv 600891.csv 600983.csv 601199.csv 603022.csv 603023.csv 603029.csv 603315.csv 603567.csv 603779.csv 603788.csv 603898.csv,0.6809451800982022,0.6510272811141232
2019-08-18,0.026048185036872798,0.028562062468344012,600091.csv 600149.csv 600232.csv 600321.csv 600367.csv 600385.csv 600403.csv 600539.csv 600638.csv 600817.csv 600870.csv 600983.csv 601199.csv 601599.csv 603022.csv 603023.csv 603029.csv 603306.csv 603567.csv 603779.csv,0.6980016209692687,0.6689709357047869
2019-08-25,-0.004004049687963318,-0.0012798188189372815,600321.csv 600367.csv 600385.csv 600403.csv 600539.csv 600576.csv 600817.csv 600870.csv 600891.csv 600983.csv 601199.csv 603006.csv 603022.csv 603023.csv 603029.csv 603306.csv 603567.csv 603779.csv 603822.csv 603996.csv,0.6945087861756595,0.6674458031762451
2019-09-01,0.040428462561128954,0.038788592329036274,600091.csv 600321.csv 600385.csv 600403.csv 600455.csv 600539.csv 600638.csv 600719.csv 600817.csv 600870.csv 600891.csv 600983.csv 601199.csv 603020.csv 603022.csv 603023.csv 603029.csv 603779.csv 603822.csv 603901.csv,0.7218921998497616,0.6926676405341985
2019-09-08,0.020671928870663395,0.02696246230180461,600091.csv 600149.csv 600321.csv 600385.csv 600403.csv 600408.csv 600539.csv 600551.csv 600576.csv 600638.csv 600817.csv 600870.csv 600891.csv 600983.csv 601199.csv 603022.csv 603023.csv 603029.csv 603101.csv 603822.csv,0.7360932118574929,0.7106509980392476
2019-09-15,-0.0025459403118480283,0.004537632149407898,600091.csv 600321.csv 600385.csv 600386.csv 600403.csv 600439.csv 600455.csv 600539.csv 600719.csv 600817.csv 600891.csv 600983.csv 603006.csv 603023.csv 603029.csv 603188.csv 603306.csv 603788.csv 603822.csv 603996.csv,0.7334830692642896,0.7131650198569202
